Pred	Actual
0.014484289943409445	1.0547220567477433
0.2781387931465734	-0.39552989611491557
0.5739260000457038	0.5711497190976623
0.4795727801612153	1.5009011138662183
-1.1254531877242249	0.07542026014130049
0.14870586649782658	1.3662442474335246
0.12636021053989543	1.028923108508062
0.20564076859137048	0.8220155566290819
1.0118317614789023	1.1079481172413386
-1.2470806353460118	-1.3907667941020359
0.25447110516403915	-1.2227961155481624
0.11467520107792784	0.9410702272055648
0.7301806137857187	1.5745588534448054
-0.12277539444779018	0.42945769535450645
-0.009535514240259446	0.9431847367244683
-0.1878409787406466	-1.4632121967076765
-0.6837213069467162	-1.3887352530502792
0.6031408586250218	0.6867627959730719
0.8073589267805017	-1.1500809719124268
0.49246751312220205	-0.052212052739921015
-0.3405301114692975	-1.4267046408819954
0.01116931839019708	0.5783215277650477
-0.3024570675685834	-0.2181636144929143
0.4183307094814306	0.5233103797875448
-0.6909499058405164	-0.9136840070080322
0.14447994090099092	-1.4632121967076765
-0.9441863073854024	-1.4632121967076765
-0.8186588407852156	-1.4632121967076765
-0.8644459941189957	-1.4632121967076765
0.8415843647538828	1.0491103120162704
0.9332138677353772	0.7548929357199149
0.7180990897425856	1.0917925838546936
1.0177392025001506	1.282240599200153
-0.7910098208830545	-0.41386509097404384
-0.039274663386526965	0.8998236434556447
0.6660838952082051	-0.6528190525252696
-1.2542804406605907	-1.4632121967076765
0.13754984694075112	1.0189477361105026
1.299090080126903	1.2971544824628154
-0.9681532865172116	-1.4632121967076765
0.5311333688837716	0.570628618752171
0.23376217001839728	-1.1963971576827543
0.9462173077341554	1.1366556217738772
0.25483249517223094	0.7086968537475116
0.9385562377812733	0.5007471994456374
-0.18824942493480323	0.6979313452948385
0.926449040606717	1.1151990473008444
-0.3509032984804295	-0.8778388553542955
1.0255406860348644	1.1877551019293178
-1.3682868804720791	-1.4632121967076765
0.15937650769151945	1.0664611260696946
-0.4537546514184294	-1.4608462860149523
-0.5705549314654496	-1.4632121967076765
-0.7862050914700713	-1.3333139103797556
-0.2585920429693995	0.27483237766807606
0.7787267463904712	0.3601220851570398
0.04783207401031064	-0.37859966701260683
-0.27210258756786054	0.38625588505901104
0.12869247791581406	0.35823918056713416
0.6603961909729754	1.2631861979097894
-1.1391523881184797	-1.1525388225435245
0.8141046562846252	-1.3727887393688523
0.008154609541598967	0.7003917069044344
0.10122706707677598	-0.6015525205558854
0.5572726613702448	0.5783215277650477
-0.9458813287953316	-1.4632121967076765
-0.5767731617492962	-0.9516533948397482
0.5101147068590439	0.19252182144004057
0.030964008474255622	1.1025530587984014
-0.35721224631974174	-0.6152464561098736
-0.24429543245659086	-0.9894211401134645
-0.45172004830691675	-0.3650556694497594
0.4152388947052348	-0.12910572588570382
0.13769683166102697	0.7959543542139549
-1.2837741919422485	-0.4863831986316393
-1.0506000992846345	-0.9121969709609632
-1.3253933495709478	-1.1464179103854488
0.47535488374783075	0.5266113157435631
0.45231449629785025	0.5967167409697789
0.2553048123149325	-0.9606116099306202
0.5526235304877072	1.1247179681855766
0.014043483269492563	-1.1123945331559366
-0.5537871070347822	-1.4632121967076765
-0.1621815858276312	0.6317254786388878
0.17156145101932518	1.0996667877231254
-0.34622959232952283	-0.8362186633077959
0.2083126058327074	0.1124417532984582
0.6363068128318115	0.9419350391132914
-0.6747991473121969	-1.3498311573091362
0.024857824846495014	0.9231400170127775
-0.7191057003160829	-1.4632121967076765
0.3901580045055506	0.6246250375093354
0.03149869713387088	-0.1288209080383291
-0.30055881442459625	0.5832653571589743
0.568966157834349	-1.307002317592997
0.20740106187644236	-1.37672539358469
0.13264861060832578	1.1268008662731273
0.8154532129522254	1.018212621783463
0.04321555900230811	0.3868323275934018
0.39109565468633933	0.40579530244204226
0.45301774804617234	0.5309889426094752
-0.7074088295733577	0.31076317976780177
-0.793071935789149	-1.3243802355946601
-1.2672793966216713	-1.2869557807471126
-0.890805524845891	-1.1261784795269756
-0.11416844275657079	-0.36763948629405463
0.7042182621366	0.9748504458848114
0.18979117474090035	0.301946277809816
0.17213470089643512	1.010192198621271
-0.5900024796581329	-1.4632121967076765
-0.19239312998816938	0.36927667614621396
-1.319927142742382	-0.8311855751305294
-0.32575872937587347	0.17693858077868882
0.21684973354247372	0.4532493377705846
-0.9109845719027831	-1.2507512361808892
0.7778219660026995	0.4503608212666794
0.3489535538506716	0.7360961931033704
0.0819270506501083	0.85520088186372
-1.2413869582636292	-1.4491905617733891
-0.7498538916799012	-1.2032030722855704
0.18359448402533918	0.9732773283447763
-0.15571360182638055	0.2508301247766542
0.2894681338138754	1.3907640946429327
-0.7156091545748985	-0.9557043512308537
1.0521480810512969	0.92556714888177
0.15994166321463565	-1.0629816908340468
-0.4503555377280946	-1.37672539358469
0.8447459641385597	1.6599635602147995
0.3253715853434066	-1.282073774254307
0.06007736067064473	1.2332127749301085
0.2297458680866743	0.7714605081962767
-1.1866113399324854	-1.4632121967076765
-1.2233652732031532	-1.4538185410237352
0.6609179838632289	0.9498680059363814
-0.22925386773564488	-0.24905344609507787
-0.11492819060341908	0.3506319216041869
0.7759632937757797	0.9939463431263049
-0.9940284808102332	-1.4632121967076765
-0.7420661574816122	-0.5271085405975078
0.4305420203260317	1.1725094466794048
0.09392927517187988	-0.6459935518818408
0.6049898516597634	0.1283521821221326
0.43496949363619875	0.668348675971291
0.2803008350910978	0.9962901362063463
0.10092740651103438	0.36199754542876555
-0.9268471656512233	0.08176421042030976
0.5529097958339313	0.6784246020235994
-0.388709878524392	0.9338368407734065
-1.0830022090069316	-1.4632121967076765
0.18346082456131618	-0.719611488828743
0.18129502504050465	-0.4028298858693201
-0.33298892309815403	-1.1662894696894925
-0.15850202302744515	-1.3969141472238904
0.19593658896353816	0.5199863127031334
0.19540901408206268	1.6386343934310525
0.25755803897760876	1.0128807686610573
-0.40269081838258525	0.1150031208096744
0.5668741095012522	1.2875254638486855
0.28372672118144715	-0.14049504816308456
-0.03732207027491974	0.2358893107557197
-0.3702749576994205	0.10476062379892895
0.09977750481515912	0.8620902556494858
0.5526079763817828	0.5682110553802739
0.003976155603252263	1.3490292819254608
0.5332521543876276	1.2470366623477254
-0.11331768673474985	-1.4311173621032574
0.16649814483053438	0.10310459674258428
0.2737139185879729	0.7633467396357309
0.2122599298941441	-1.3442612603158017
-1.2875069080001738	-1.3747529827988538
-0.24534836613874372	-1.4632121967076765
-0.21678578965666523	-0.683892355067857
0.947843580117075	0.6791510005847651
-0.9883450370165058	-1.4245135787391872
-0.6837176492561005	-1.1857068098066483
-0.03492154792820468	-1.263033193722023
-0.29971512861205835	-0.39006595589774534
0.10282579788848434	-0.577490862749398
0.4577836161258504	-1.4632121967076765
0.3153214835921829	0.7553346772525611
0.3070352477409404	0.6424609120581385
-0.5444345429477628	0.8038125366355737
0.19738037183492396	0.7221920253570172
-0.5365030972401585	-1.0870450074042022
0.12750475700522002	-0.9144292767772794
-0.26753771274325155	0.2765315217510567
-1.0176410863601866	-1.4632121967076765
-0.5111578383377935	0.8229928173668849
-0.9589634774369045	-1.4632121967076765
-0.35481225251763254	-1.3688844859665616
-0.021022976144551064	0.5807839350547642
-0.2764648725102983	1.1655317493136335
1.2091876682853304	1.6271020690704683
0.21887998558916744	-1.2885943457979498
-0.024102058922549907	1.0749098316698524
0.15803651805815577	1.0166626184897223
-0.7073278327694271	0.04007382126953084
0.16983082078270306	0.9548230063681832
1.0244722241803397	-0.5822805993164796
0.520220414299079	0.36341190012316926
-0.53509770446956	-1.4632121967076765
0.18594834431881213	-1.4514989074990443
0.3316937059988958	0.004144284347949224
0.0622405328098683	-1.2724579562691876
-0.019838631179536437	-0.5381136145901768
-0.113491887733841	0.7898355475101488
-0.8741089295481804	-1.1587397488892823
-0.25523714432204614	-0.6871146370107222
-0.33701143189214405	-1.4491905617733891
0.14607942252582196	1.2153715064724466
-0.604254370924821	-1.4289058704029383
-1.0006649075867644	-0.9129399062898834
-0.045805991339053276	0.8986173975157797
0.8688767236463129	0.6196847657929957
-0.48692374573131414	-1.4538185410237352
-0.631371054557531	-0.359003837183933
-0.17474045006635935	-0.871664831836309
1.0901373765900038	1.151509742460183
-0.30604836385446366	0.41840327498534824
-0.019441934795469074	0.9254129242524931
0.6620744543079147	1.3392607308700715
0.6854575023959173	0.7372213947161242
-0.7176815587209346	-1.4632121967076765
0.3874196437854802	0.38596740089612525
-0.4031545337990576	1.9665528652184412
-0.49089220721277416	-0.12711558285641927
-0.8772882466700673	-0.09729055177482399
-0.4835166836793423	-1.4514989074990443
0.35395149741997145	0.6909534310837032
-0.14659734857275875	0.36827927436885083
-0.08567349119045198	1.59164966004613
-0.7100781153625136	-1.312149175793726
0.30581737878718274	1.1483677059131363
-0.6899923295126611	1.015592451379381
0.8283629743157659	0.289733213466182
0.84399584294534	0.9468109952636312
0.25978912249560737	0.47194893419265954
-0.7234142404659027	-0.16551072758482582
0.021573736005926047	0.962873014761745
1.05692513677926	0.6709405469842138
0.7635738104766929	0.6677383223561246
0.8569713848419909	-0.8689464054251195
0.6780673830408406	0.7124573356394778
-0.656206116388803	-1.16249958979241
0.8274283182610156	0.7065729957561618
-0.566915839002107	-0.11244983902294427
0.6238414595487358	0.7586127670769904
0.14841696327083376	1.1791872819187117
-0.20393364163977856	0.45099025757100786
-1.1332065437954528	-1.4632121967076765
0.37625643086670046	1.2200940726391976
0.36797051033840755	0.23996338689323246
0.6627202703875568	0.1363966183444695
-0.40485037926865797	-1.433339212116305
0.7390110071909528	0.3118327723529823
-0.04404402611573266	1.057917543451394
-0.9919902563961658	-0.5684135840380811
0.0907648895196389	0.17506672880929955
0.8997721402042549	1.3330377496704144
-0.7919500883897547	-1.2661540214952922
-0.7168335562503135	-0.8305601773991361
-1.538228857670659	-1.4468933945211957
0.2867353359686905	1.1876486208999208
0.0321465911507709	0.42416241308730607
-0.14626671508240147	-1.307002317592997
0.6529635688246602	0.6109060359340295
0.306748528774869	0.8865003908457365
0.44743648911713274	0.046511683352959826
-0.09682796025838025	-1.2583901147880627
0.7640327363567723	0.5911322722943411
0.05176150581773897	0.8534268861444883
0.6680759372500187	0.7581082293734025
0.33249850605357345	-0.3017717362424476
0.3795231563823467	0.26394818152585336
-0.4933299291323149	-0.8503415067149553
-0.31469055157633724	0.7647556034885559
0.21162619818931672	0.7392354883396063
0.3728263649936565	-1.4632121967076765
0.44646259347799777	1.7014484345631276
0.8976323793704535	0.9423817377248854
1.2800499124893847	1.1465808397544213
-0.759407036562423	-1.4632121967076765
0.6541706939549106	0.9535600283259474
0.8203826916042085	1.8571772983062365
-0.46993547042186545	-1.4632121967076765
0.7396338914344454	0.017821166519146708
0.8167058209462001	0.2637615342243889
0.000905632840898063	-0.0007210312312339808
-0.3088740229326267	0.28171258843330615
0.04538637312060956	0.4752674374374282
0.2511455329456749	0.7126747731637191
0.4557908125259569	-0.38198626862153595
0.649390707400386	0.4910581778184339
-0.44498552415032255	-1.1367858208635888
-0.11294570820632577	1.0738732160988786
-0.4382129204125682	0.36214928529588625
0.26192527433836066	0.14948169369594216
0.5420111940448333	0.9291158517196949
0.28144939197570185	0.6443616134118451
0.3882658646823154	1.3561372610258042
0.12278251034465348	0.9689206424715333
-0.2386433657887308	-0.5595067487588543
-0.3352765041584982	-0.3129728084587001
-0.3025701912260951	-1.0439845935810352
0.5961434110281245	-0.17123628138367547
0.4687388790355236	0.8134605515399489
-0.17719879574430442	-0.5793273501789147
-0.8798959452154252	-1.4632121967076765
0.36016597626342106	1.1323076341819733
-0.587202963564701	-1.4514989074990443
-0.22309253570632115	0.5627094966856506
0.43462765266106884	0.08431456124388141
0.2570387334135851	0.6385517978140602
0.12109353477324558	0.6551180046892733
0.5131587548179894	0.26587258217951437
0.030514618415110273	0.22937741653054708
-0.3632662587647993	-1.4632121967076765
0.24147593729140693	-1.2869557807471126
0.4775473583070404	0.04136840241041824
0.4530233333928919	1.1571267391761197
0.7757651104732999	1.9343537349818505
0.8890401202736795	0.17235821899570053
-1.0449472973882017	-0.05818510902357265
0.3270994509197195	2.219830740054841
-1.0207769230079449	-1.4632121967076765
0.28253994752696643	-0.38150098560166595
0.49931749657541014	0.9132262379435178
-1.1402769403668065	-1.3573609044631378
0.5244473436565058	-0.4703216881955588
-0.3299293455436223	-1.4632121967076765
-0.27708808966031956	-1.1012061817160368
0.20537369448122134	0.19418207947551855
-0.8424746580402724	-0.9816231983130866
0.1794725541557104	0.3840879652774803
0.379925237776384	0.45119988420862833
0.49876628665513834	0.8166916354839079
-0.07797087607403153	-0.44029220351854437
-0.11290431181167637	0.8061388789668805
0.4645509721740628	1.69700235621565
-0.7286637951495032	-1.4632121967076765
0.20008872017098123	0.723563157499323
-1.2920626118546474	-0.19813959921638785
-1.0599599347871649	-0.9484373546531093
1.0011684724089336	0.6634973037179263
0.46408157868536537	0.3123385809424579
1.1075211310465445	0.3503209311359557
-0.7673821006511323	-1.1752520811724418
0.576783438622233	0.5774229282746653
0.38537411442849745	0.312507064023807
-0.5399284420648728	0.29675056200546623
0.28943040345773163	0.7310111127697427
0.017277108428684018	0.17850524829090217
0.5940274726594668	1.5578753553536033
0.5303470483544206	0.4897847163541582
0.2906728559250349	0.1632165046867218
0.30771690257257744	0.3754633686507169
0.5171132257999085	-0.20914080600572
0.36298713240690683	1.9835321079033528
0.4865061929760126	1.189367140752357
-1.071764240937114	-1.4514989074990443
-0.2610741847922658	0.32157250786935593
0.29025579783677113	0.6744879478077618
0.7341844343813846	-0.9991293956390807
-0.4545308415328268	-1.0219617194307462
0.29494904173296566	1.7419292132246287
0.8743930919799281	0.6813751521627919
-0.21170843325647248	0.3148036887534223
0.5512045892359214	0.7131817401231715
0.6238732080382088	0.9229850011261161
-0.041433622839543216	0.7906559629871371
-0.11240074676855338	0.4008339200536362
0.06906511608602384	-0.1409329901334599
0.33465785036136186	1.0510671890520786
-0.2894797170388977	-0.49895190062471617
-0.09336379689935381	1.1158705927240862
-0.309518080942111	1.18055848599238
0.2489506985206018	0.450696624562219
-1.3295804653572834	0.5736171582659236
0.28049823627264325	0.8928206821624444
-0.17575252912284767	-0.4089573869211383
0.36606990497229097	0.8291358162229248
-0.4968604480119023	0.5255016078513658
-1.2546569184911287	-0.9920492028496398
-1.0486728304822837	-1.4632121967076765
0.47268407457717077	0.9167738745905615
-0.10770726923311902	0.20331710017427065
0.29219474417115954	-1.1739612936806119
0.537803859985849	1.4616450113833028
-0.2426532320122045	-0.5566915232226372
0.7976174180468911	-1.0323669326582934
-0.2894639120834852	0.6877566559789234
0.4616994604483209	0.3945465094310069
0.5739891367416281	-0.9166721372702574
0.8839093040765171	-0.1732644816243048
0.19381320698153692	-0.6038721540805762
-0.04798211624484283	0.5230222533733709
0.46160970285789227	1.0293197754993388
0.4883325316212168	0.8526722729771266
-0.9314527573258342	-1.1599897209183463
0.419877101367065	0.2873116271162627
-0.6183117015558754	-0.7171446912232198
-0.5711575723578375	-1.1599897209183463
0.7207056054737897	0.14438694710990507
-0.027730837593269886	0.006183639927155324
-0.2876568404461042	0.6164709244883398
0.37120061749688527	1.8960961979274484
0.6426876890792144	-1.1791456525027724
0.7959570235667808	0.6523282630649927
-0.11417461579157762	0.9286258377456656
0.12155524881526125	0.1414163912248118
1.1365713034396396	0.5989936438416611
-0.8945900985108998	-1.4632121967076765
0.3993922724429986	1.1475765199623882
-0.9161756127794365	-1.35546723284431
0.15116853322811608	-0.0602750929355349
0.7127545971393514	-0.6852706536953064
1.0307463621363382	1.3010274940977025
-0.03201815595642743	0.9466635260826781
0.7569802777319332	0.7873863879313098
-0.19875860860161348	0.37654392517843654
-1.1197013401801874	-1.4632121967076765
-1.311839236234817	-1.4632121967076765
0.33260679724447284	-1.2661540214952922
0.49576925186688836	-0.4472052391638752
-0.7771353575656028	-1.0849034050734012
-0.6983875425257352	-1.4201615838971353
-0.8802813054570299	0.8802474682369296
0.48776299308914783	1.262406049664188
1.0081028882927892	0.9272756834695302
0.5622216964184483	1.6503884183486774
0.27478362512190335	-0.6140570761874393
-0.8202480429810963	-1.4632121967076765
-0.3120199506609888	0.41366343142903256
-0.7067250988397994	-1.4632121967076765
0.3369868190785218	0.318200171453757
-0.4108842363404802	0.41270975284238
-0.2825981617138392	-0.6176341999628463
-0.9710375935484767	-0.4117924973522694
0.5509500147523658	0.2648803180225932
0.619353507941296	-0.4952386596637207
-1.060919401778504	-1.4632121967076765
0.9836096475498386	0.5434706287180231
0.22929823608833688	-0.7614715036872094
0.48804765337969225	-0.3300688608728957
-0.6267144258574446	-1.142782918571225
0.34039692536284805	1.2188409735716939
-0.5915877830084533	-0.3063032559102228
0.20184829964378437	0.0742154664024877
-0.5993065290435449	-1.011779854946186
-0.25874771876981995	-1.3052990334988772
-0.3847034669052134	-0.8622177236636579
0.986626905986894	-0.14903442165929515
0.35742596723328435	1.6841911433232668
0.7033039318153684	0.8069315999243445
0.20763959739432347	0.0945588518879417
-0.35119090667348485	0.5251789477478576
0.43262111305125894	-1.0569000163707332
0.3749557271404751	1.1070864965134712
0.7905840589595152	-0.38711194047366715
-0.15735451784359572	0.4126642917171785
0.037830777162435325	0.36113676813334405
0.23466291301137432	0.8871027792994655
0.5342103026907632	0.8100106155295524
0.6673292601077592	0.6514771392697579
-0.3197276078652453	0.9305218288498276
0.18672589689232422	-0.4023228156868284
0.39884887684192494	-0.6562689885356662
-0.22032251032894118	0.13206300243199026
-0.2460367712538694	-0.5320792194416887
-0.3239681047869669	0.5542513198919053
0.30365983613628367	-1.4632121967076765
0.6817052388903999	0.16590108519960925
0.21973117399648123	-0.02183205143435919
-0.0970760240919496	0.41302785878655773
0.2639108017069304	0.9594684388158894
-0.6344230698895672	-1.4632121967076765
0.40615990159287074	0.5071604103744317
-1.0495350263081513	-1.1101356521705341
0.6937059106731278	0.651257246295348
-0.6976256119713086	-1.3747529827988538
0.5658580285459762	0.9359988520635345
-0.1964906404756655	-1.3442612603158017
0.41705309910443966	-1.0817090218872707
-0.18811145697631348	1.4074974982405402
-0.49308362762035096	-1.4632121967076765
0.13338596740810216	0.7745446036258063
-0.16082455577762866	1.739725545917604
0.5713417826542586	0.9312689671543283
0.27340532339572055	0.1687226467843194
0.6728338771935609	0.9330330264060478
0.40121233407878965	0.598625157978581
-0.5057066555987219	-1.4267046408819954
-0.05927504024878416	1.0584771688832848
0.2544283222790039	0.45287357073117845
0.44029706334219676	0.6533421254554155
1.1787632149841656	0.6125793850828483
-0.1267945452944812	-1.2836955334768432
-0.6962262247024046	-1.3052990334988772
-0.2036225025237724	-0.13512674738032407
0.7001070192048451	0.7883758063279254
-0.17607464457260413	0.14622417674382485
0.831869155227065	1.282240599200153
-0.8454739832302474	-1.4446072979975124
0.19608524283003248	-0.43810114137573625
0.9994344223801888	0.6198904170998344
0.37789885368224696	-0.04404558281718625
0.3517733565844007	1.5141620828838254
-1.0072763296998395	-1.4632121967076765
-1.0865455572125948	-1.4201615838971353
0.866019231283788	0.19862882731693263
0.4538036746787397	1.216065761221548
-0.7929663096156887	-0.12555773544462154
0.913920233871157	-0.05720476434904391
0.8594401858576015	0.38278244169874764
-0.6074154015438631	-0.8470946486552795
0.1261772834023197	0.126527383503218
0.14723508507755545	0.7527668312870882
0.37270916703774093	0.6370527477122915
-0.7448133675905775	-0.911455197376581
-0.17121348212002563	-1.1817592354809894
-0.6437270758161645	-1.4311173621032574
-1.143973185317451	-1.4632121967076765
-0.37346766908793405	-1.3846980873157793
-0.8401803295324597	-1.0314115162012731
-0.10243958377463003	1.0971603759067583
0.19272623610567563	0.13891314472683886
-0.4026834310357673	0.015621395254191088
-0.03565388952715176	0.957050411534743
0.8646939660603938	1.596254624221699
0.3284766188335919	1.0834318389992312
-0.031218233985474075	-0.24758822760025262
0.22357597957883302	1.3221627267127027
-1.0596749765165612	-1.4031422118808519
0.31153718456294177	0.9889000116043617
-0.490289883794038	-1.4632121967076765
0.1712711415096747	1.0103340828477465
0.14440260805637217	0.25995035656279475
-0.42056803994777947	-1.3173524906034433
-0.8411134849943038	-1.4289058704029383
0.3367678516922731	0.8159539297407569
0.3926941627195506	0.4897847163541582
0.31747126722853936	0.3986381104307374
0.5234168801264649	0.6363440009637531
0.44820485410741995	0.8703730972565252
-1.2796881757729304	-1.4632121967076765
0.7547101943939438	-0.6244654826786731
0.1871903411744451	0.039974091612787616
0.5656438032405156	-0.4002999379494522
0.40193506093824016	1.347910162605883
0.9664541477065296	1.3225101287583787
0.28851535198240563	0.47931405721642034
-0.41659149100608517	-1.3969141472238904
-0.8587942139786826	0.1346025624958196
0.14756569017947363	-1.2985464054434328
1.1419811615598094	1.6496987019173606
0.13656810264393437	0.6195672107188417
-0.06617553274983168	-0.06336542380368221
0.00034908544783951445	0.5762328763171257
-1.2075859164525828	-1.4632121967076765
-0.8903049229426521	-1.3173524906034433
0.5285093705346688	1.539160331826564
-0.6035087912167129	-1.4632121967076765
-0.42616516542866156	-0.09067633264648246
-0.9525422383456359	-1.4468933945211957
0.7618360497412244	0.6099471794684775
-0.15516642578141554	0.277862306917685
-0.09835491847874211	0.8602357161335707
0.28544604225141335	-0.7674521046426078
-0.18717654191836353	-1.4158491531920192
-1.1191502135929832	-1.4355715179326214
-0.20357344214979456	-1.4632121967076765
-0.28468737854375836	-0.5340821672896253
-0.27651220596481874	-1.3002255721899165
0.10986770628074427	0.858409429339787
-0.2718644203716116	-1.263033193722023
0.21243409410788527	-0.029044677164533857
0.1661800644618584	0.9082625275458616
0.9506104230168955	0.9877652656471451
0.4478059656809774	0.7544728998961063
-1.1212227106141004	-1.1937018998036728
0.2976570368775998	-1.240259343164398
0.12622909531320758	1.242307264572858
0.4982912694055657	0.5608170179339997
-0.9139384346605907	-1.4632121967076765
0.46054075027897157	-0.061261810109928365
-0.37434460198765734	-1.3989810965096376
-0.171105948922455	-0.6089372810030134
-1.0003829835798803	-1.4115755737419096
0.598770967328488	0.6670208167721489
0.9774700639938116	0.7111748445958709
-0.24752034205834428	0.7155644563606784
0.24051069768921018	0.5134880725835863
-0.7881944427260716	-1.440067893877767
0.756958542706694	0.8725335044600125
0.9657893940956916	1.556156318224137
-0.11184039731276196	-0.4444279237914671
-0.8714444550365705	-1.340584000734003
0.6049812868290794	1.3270298153971802
0.10680629428147093	0.5799219480096928
-1.1495262102973072	-0.17829423435921357
0.3482649488205246	1.5100827292400005
-0.2201462490909104	0.4238960909446963
-0.18555358462004606	0.17984400019702895
0.7467586900733383	0.5743290281425045
-0.48366980285838246	-1.2387792667357325
-0.3692370610958232	-0.03066248568702078
0.14435889819045433	0.3978413716296546
-0.5183217081740306	0.00991754965239071
-0.9151888719933563	-1.4031422118808519
-0.6921720945254248	-1.2918885542488427
0.7785915958849678	1.87810207815144
-0.026082320661141578	-0.4726671273893674
0.4139171955224501	0.7841979998356219
